"","oil","HCR","FDR","HMR","Material"
"172","1.72","0.551724137931034","0.6","0.96078431372549","dataA"
"173","1.73","0.554597701149425","0.5625","0.954248366013072","dataA"
"174","1.74","0.554597701149425","0.5625","0.954248366013072","dataA"
"175","1.75","0.554597701149425","0.5625","0.954248366013072","dataA"
"176","1.76","0.554597701149425","0.5625","0.954248366013072","dataA"
"177","1.77","0.554597701149425","0.5625","0.954248366013072","dataA"
"178","1.78","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"179","1.79","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"180","1.8","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"181","1.81","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"182","1.82","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"183","1.83","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"184","1.84","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"185","1.85","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"186","1.86","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"187","1.87","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"188","1.88","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"189","1.89","0.551724137931034","0.588235294117647","0.954248366013072","dataA"
"190","1.9","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"191","1.91","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"192","1.92","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"193","1.93","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"194","1.94","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"195","1.95","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"196","1.96","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"197","1.97","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"198","1.98","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"199","1.99","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"200","2","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"201","2.01","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"202","2.02","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"203","2.03","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"204","2.04","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"205","2.05","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"206","2.06","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"207","2.07","0.554597701149425","0.555555555555556","0.947712418300654","dataA"
"208","2.08","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"209","2.09","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"210","2.1","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"211","2.11","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"212","2.12","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"213","2.13","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"214","2.14","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"215","2.15","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"216","2.16","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"217","2.17","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"218","2.18","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"219","2.19","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"220","2.2","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"221","2.21","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"222","2.22","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"223","2.23","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"224","2.24","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"225","2.25","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"226","2.26","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"227","2.27","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"228","2.28","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"229","2.29","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"230","2.3","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"231","2.31","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"232","2.32","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"233","2.33","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"234","2.34","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"235","2.35","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"236","2.36","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"237","2.37","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"238","2.38","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"239","2.39","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"240","2.4","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"241","2.41","0.557471264367816","0.526315789473684","0.941176470588235","dataA"
"242","2.42","0.560344827586207","0.5","0.934640522875817","dataA"
"243","2.43","0.560344827586207","0.5","0.934640522875817","dataA"
"244","2.44","0.560344827586207","0.5","0.934640522875817","dataA"
"245","2.45","0.560344827586207","0.5","0.934640522875817","dataA"
"246","2.46","0.560344827586207","0.5","0.934640522875817","dataA"
"247","2.47","0.560344827586207","0.5","0.934640522875817","dataA"
"248","2.48","0.560344827586207","0.5","0.934640522875817","dataA"
"249","2.49","0.563218390804598","0.476190476190476","0.928104575163399","dataA"
"250","2.5","0.563218390804598","0.476190476190476","0.928104575163399","dataA"
"251","2.51","0.563218390804598","0.476190476190476","0.928104575163399","dataA"
"252","2.52","0.563218390804598","0.476190476190476","0.928104575163399","dataA"
"253","2.53","0.566091954022989","0.454545454545455","0.92156862745098","dataA"
"254","2.54","0.566091954022989","0.454545454545455","0.92156862745098","dataA"
"255","2.55","0.566091954022989","0.454545454545455","0.92156862745098","dataA"
"256","2.56","0.566091954022989","0.454545454545455","0.92156862745098","dataA"
"257","2.57","0.566091954022989","0.454545454545455","0.92156862745098","dataA"
"258","2.58","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"259","2.59","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"260","2.6","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"261","2.61","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"262","2.62","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"263","2.63","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"264","2.64","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"265","2.65","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"266","2.66","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"267","2.67","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"268","2.68","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"269","2.69","0.568965517241379","0.434782608695652","0.915032679738562","dataA"
"270","2.7","0.57183908045977","0.416666666666667","0.908496732026144","dataA"
"271","2.71","0.57183908045977","0.416666666666667","0.908496732026144","dataA"
"272","2.72","0.57183908045977","0.416666666666667","0.908496732026144","dataA"
"273","2.73","0.57183908045977","0.416666666666667","0.908496732026144","dataA"
"274","2.74","0.57183908045977","0.416666666666667","0.908496732026144","dataA"
"275","2.75","0.57183908045977","0.416666666666667","0.908496732026144","dataA"
"276","2.76","0.574712643678161","0.4","0.901960784313726","dataA"
"277","2.77","0.574712643678161","0.4","0.901960784313726","dataA"
"278","2.78","0.574712643678161","0.4","0.901960784313726","dataA"
"279","2.79","0.574712643678161","0.4","0.901960784313726","dataA"
"280","2.8","0.574712643678161","0.4","0.901960784313726","dataA"
"281","2.81","0.577586206896552","0.384615384615385","0.895424836601307","dataA"
"282","2.82","0.580459770114943","0.37037037037037","0.888888888888889","dataA"
"283","2.83","0.583333333333333","0.357142857142857","0.882352941176471","dataA"
"284","2.84","0.583333333333333","0.357142857142857","0.882352941176471","dataA"
"285","2.85","0.583333333333333","0.357142857142857","0.882352941176471","dataA"
"286","2.86","0.586206896551724","0.344827586206897","0.875816993464052","dataA"
"287","2.87","0.586206896551724","0.344827586206897","0.875816993464052","dataA"
"288","2.88","0.589080459770115","0.333333333333333","0.869281045751634","dataA"
"289","2.89","0.589080459770115","0.333333333333333","0.869281045751634","dataA"
"290","2.9","0.591954022988506","0.32258064516129","0.862745098039216","dataA"
"291","2.91","0.591954022988506","0.32258064516129","0.862745098039216","dataA"
"292","2.92","0.591954022988506","0.32258064516129","0.862745098039216","dataA"
"293","2.93","0.591954022988506","0.32258064516129","0.862745098039216","dataA"
"294","2.94","0.594827586206897","0.3125","0.856209150326797","dataA"
"295","2.95","0.597701149425287","0.303030303030303","0.849673202614379","dataA"
"296","2.96","0.603448275862069","0.285714285714286","0.836601307189543","dataA"
"297","2.97","0.603448275862069","0.285714285714286","0.836601307189543","dataA"
"298","2.98","0.603448275862069","0.285714285714286","0.836601307189543","dataA"
"299","2.99","0.609195402298851","0.27027027027027","0.823529411764706","dataA"
"300","3","0.612068965517241","0.263157894736842","0.816993464052288","dataA"
"301","3.01","0.614942528735632","0.256410256410256","0.810457516339869","dataA"
"302","3.02","0.617816091954023","0.25","0.803921568627451","dataA"
"303","3.03","0.617816091954023","0.25","0.803921568627451","dataA"
"304","3.04","0.620689655172414","0.24390243902439","0.797385620915033","dataA"
"305","3.05","0.626436781609195","0.232558139534884","0.784313725490196","dataA"
"306","3.06","0.629310344827586","0.227272727272727","0.777777777777778","dataA"
"307","3.07","0.632183908045977","0.222222222222222","0.77124183006536","dataA"
"308","3.08","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"309","3.09","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"310","3.1","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"311","3.11","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"312","3.12","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"313","3.13","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"314","3.14","0.632183908045977","0.234042553191489","0.764705882352941","dataA"
"315","3.15","0.637931034482759","0.224489795918367","0.751633986928105","dataA"
"316","3.16","0.637931034482759","0.224489795918367","0.751633986928105","dataA"
"317","3.17","0.637931034482759","0.224489795918367","0.751633986928105","dataA"
"318","3.18","0.637931034482759","0.224489795918367","0.751633986928105","dataA"
"319","3.19","0.64367816091954","0.215686274509804","0.738562091503268","dataA"
"320","3.2","0.64367816091954","0.215686274509804","0.738562091503268","dataA"
"321","3.21","0.646551724137931","0.211538461538462","0.73202614379085","dataA"
"322","3.22","0.646551724137931","0.211538461538462","0.73202614379085","dataA"
"323","3.23","0.646551724137931","0.211538461538462","0.73202614379085","dataA"
"324","3.24","0.655172413793103","0.2","0.712418300653595","dataA"
"325","3.25","0.655172413793103","0.2","0.712418300653595","dataA"
"326","3.26","0.660919540229885","0.192982456140351","0.699346405228758","dataA"
"327","3.27","0.660919540229885","0.192982456140351","0.699346405228758","dataA"
"328","3.28","0.658045977011494","0.206896551724138","0.699346405228758","dataA"
"329","3.29","0.658045977011494","0.206896551724138","0.699346405228758","dataA"
"330","3.3","0.660919540229885","0.203389830508475","0.69281045751634","dataA"
"331","3.31","0.660919540229885","0.203389830508475","0.69281045751634","dataA"
"332","3.32","0.663793103448276","0.2","0.686274509803922","dataA"
"333","3.33","0.663793103448276","0.2","0.686274509803922","dataA"
"334","3.34","0.666666666666667","0.19672131147541","0.679738562091503","dataA"
"335","3.35","0.672413793103448","0.19047619047619","0.666666666666667","dataA"
"336","3.36","0.672413793103448","0.19047619047619","0.666666666666667","dataA"
"337","3.37","0.67816091954023","0.184615384615385","0.65359477124183","dataA"
"338","3.38","0.686781609195402","0.176470588235294","0.633986928104575","dataA"
"339","3.39","0.686781609195402","0.176470588235294","0.633986928104575","dataA"
"340","3.4","0.686781609195402","0.176470588235294","0.633986928104575","dataA"
"341","3.41","0.689655172413793","0.173913043478261","0.627450980392157","dataA"
"342","3.42","0.689655172413793","0.173913043478261","0.627450980392157","dataA"
"343","3.43","0.695402298850575","0.169014084507042","0.61437908496732","dataA"
"344","3.44","0.698275862068966","0.166666666666667","0.607843137254902","dataA"
"345","3.45","0.701149425287356","0.164383561643836","0.601307189542484","dataA"
"346","3.46","0.701149425287356","0.164383561643836","0.601307189542484","dataA"
"347","3.47","0.704022988505747","0.162162162162162","0.594771241830065","dataA"
"348","3.48","0.701149425287356","0.173333333333333","0.594771241830065","dataA"
"349","3.49","0.701149425287356","0.173333333333333","0.594771241830065","dataA"
"350","3.5","0.706896551724138","0.168831168831169","0.581699346405229","dataA"
"351","3.51","0.71551724137931","0.1625","0.562091503267974","dataA"
"352","3.52","0.71551724137931","0.1625","0.562091503267974","dataA"
"353","3.53","0.71551724137931","0.1625","0.562091503267974","dataA"
"354","3.54","0.718390804597701","0.160493827160494","0.555555555555556","dataA"
"355","3.55","0.721264367816092","0.158536585365854","0.549019607843137","dataA"
"356","3.56","0.721264367816092","0.158536585365854","0.549019607843137","dataA"
"357","3.57","0.724137931034483","0.156626506024096","0.542483660130719","dataA"
"358","3.58","0.727011494252874","0.154761904761905","0.535947712418301","dataA"
"359","3.59","0.727011494252874","0.154761904761905","0.535947712418301","dataA"
"360","3.6","0.727011494252874","0.154761904761905","0.535947712418301","dataA"
"361","3.61","0.729885057471264","0.152941176470588","0.529411764705882","dataA"
"362","3.62","0.729885057471264","0.152941176470588","0.529411764705882","dataA"
"363","3.63","0.732758620689655","0.151162790697674","0.522875816993464","dataA"
"364","3.64","0.732758620689655","0.151162790697674","0.522875816993464","dataA"
"365","3.65","0.735632183908046","0.157303370786517","0.509803921568627","dataA"
"366","3.66","0.741379310344828","0.153846153846154","0.496732026143791","dataA"
"367","3.67","0.744252873563218","0.152173913043478","0.490196078431373","dataA"
"368","3.68","0.75","0.148936170212766","0.477124183006536","dataA"
"369","3.69","0.752873563218391","0.147368421052632","0.470588235294118","dataA"
"370","3.7","0.752873563218391","0.147368421052632","0.470588235294118","dataA"
"371","3.71","0.752873563218391","0.147368421052632","0.470588235294118","dataA"
"372","3.72","0.758620689655172","0.144329896907216","0.457516339869281","dataA"
"373","3.73","0.761494252873563","0.142857142857143","0.450980392156863","dataA"
"374","3.74","0.761494252873563","0.142857142857143","0.450980392156863","dataA"
"375","3.75","0.761494252873563","0.142857142857143","0.450980392156863","dataA"
"376","3.76","0.761494252873563","0.142857142857143","0.450980392156863","dataA"
"377","3.77","0.764367816091954","0.141414141414141","0.444444444444444","dataA"
"378","3.78","0.767241379310345","0.14","0.437908496732026","dataA"
"379","3.79","0.767241379310345","0.14","0.437908496732026","dataA"
"380","3.8","0.770114942528736","0.138613861386139","0.431372549019608","dataA"
"381","3.81","0.770114942528736","0.138613861386139","0.431372549019608","dataA"
"382","3.82","0.772988505747126","0.137254901960784","0.42483660130719","dataA"
"383","3.83","0.772988505747126","0.137254901960784","0.42483660130719","dataA"
"384","3.84","0.778735632183908","0.134615384615385","0.411764705882353","dataA"
"385","3.85","0.790229885057471","0.12962962962963","0.38562091503268","dataA"
"386","3.86","0.790229885057471","0.12962962962963","0.38562091503268","dataA"
"387","3.87","0.793103448275862","0.128440366972477","0.379084967320261","dataA"
"388","3.88","0.801724137931034","0.125","0.359477124183007","dataA"
"389","3.89","0.804597701149425","0.123893805309735","0.352941176470588","dataA"
"390","3.9","0.807471264367816","0.12280701754386","0.34640522875817","dataA"
"391","3.91","0.816091954022989","0.11965811965812","0.326797385620915","dataA"
"392","3.92","0.818965517241379","0.11864406779661","0.320261437908497","dataA"
"393","3.93","0.82183908045977","0.117647058823529","0.313725490196078","dataA"
"394","3.94","0.82183908045977","0.117647058823529","0.313725490196078","dataA"
"395","3.95","0.824712643678161","0.116666666666667","0.30718954248366","dataA"
"396","3.96","0.827586206896552","0.115702479338843","0.300653594771242","dataA"
"397","3.97","0.827586206896552","0.115702479338843","0.300653594771242","dataA"
"398","3.98","0.830459770114943","0.114754098360656","0.294117647058824","dataA"
"399","3.99","0.836206896551724","0.112903225806452","0.281045751633987","dataA"
"400","4","0.833333333333333","0.12","0.281045751633987","dataA"
"401","4.01","0.836206896551724","0.119047619047619","0.274509803921569","dataA"
"402","4.02","0.836206896551724","0.119047619047619","0.274509803921569","dataA"
"403","4.03","0.836206896551724","0.119047619047619","0.274509803921569","dataA"
"404","4.04","0.841954022988506","0.1171875","0.261437908496732","dataA"
"405","4.05","0.841954022988506","0.1171875","0.261437908496732","dataA"
"406","4.06","0.841954022988506","0.1171875","0.261437908496732","dataA"
"407","4.07","0.839080459770115","0.124031007751938","0.261437908496732","dataA"
"408","4.08","0.839080459770115","0.124031007751938","0.261437908496732","dataA"
"409","4.09","0.839080459770115","0.124031007751938","0.261437908496732","dataA"
"410","4.1","0.839080459770115","0.124031007751938","0.261437908496732","dataA"
"411","4.11","0.844827586206897","0.122137404580153","0.248366013071895","dataA"
"412","4.12","0.844827586206897","0.122137404580153","0.248366013071895","dataA"
"413","4.13","0.847701149425287","0.121212121212121","0.241830065359477","dataA"
"414","4.14","0.844827586206897","0.12781954887218","0.241830065359477","dataA"
"415","4.15","0.844827586206897","0.12781954887218","0.241830065359477","dataA"
"416","4.16","0.844827586206897","0.12781954887218","0.241830065359477","dataA"
"417","4.17","0.847701149425287","0.126865671641791","0.235294117647059","dataA"
"418","4.18","0.847701149425287","0.126865671641791","0.235294117647059","dataA"
"419","4.19","0.850574712643678","0.125925925925926","0.228758169934641","dataA"
"420","4.2","0.85632183908046","0.124087591240876","0.215686274509804","dataA"
"421","4.21","0.85632183908046","0.124087591240876","0.215686274509804","dataA"
"422","4.22","0.859195402298851","0.123188405797101","0.209150326797386","dataA"
"423","4.23","0.864942528735632","0.121428571428571","0.196078431372549","dataA"
"424","4.24","0.864942528735632","0.126760563380282","0.189542483660131","dataA"
"425","4.25","0.870689655172414","0.125","0.176470588235294","dataA"
"426","4.26","0.870689655172414","0.125","0.176470588235294","dataA"
"427","4.27","0.873563218390805","0.124137931034483","0.169934640522876","dataA"
"428","4.28","0.876436781609195","0.123287671232877","0.163398692810458","dataA"
"429","4.29","0.876436781609195","0.123287671232877","0.163398692810458","dataA"
"430","4.3","0.879310344827586","0.122448979591837","0.156862745098039","dataA"
