"","oil","HCR","FDR","HMR","Material"
"191","1.91","0.50936329588015","0","0.992424242424242","dataA"
"192","1.92","0.50936329588015","0","0.992424242424242","dataA"
"193","1.93","0.50936329588015","0","0.992424242424242","dataA"
"194","1.94","0.50936329588015","0","0.992424242424242","dataA"
"195","1.95","0.50936329588015","0","0.992424242424242","dataA"
"196","1.96","0.50936329588015","0","0.992424242424242","dataA"
"197","1.97","0.50936329588015","0","0.992424242424242","dataA"
"198","1.98","0.51310861423221","0","0.984848484848485","dataA"
"199","1.99","0.51310861423221","0","0.984848484848485","dataA"
"200","2","0.51310861423221","0","0.984848484848485","dataA"
"201","2.01","0.51310861423221","0","0.984848484848485","dataA"
"202","2.02","0.51310861423221","0","0.984848484848485","dataA"
"203","2.03","0.51310861423221","0","0.984848484848485","dataA"
"204","2.04","0.51310861423221","0","0.984848484848485","dataA"
"205","2.05","0.51310861423221","0","0.984848484848485","dataA"
"206","2.06","0.51310861423221","0","0.984848484848485","dataA"
"207","2.07","0.51310861423221","0","0.984848484848485","dataA"
"208","2.08","0.51310861423221","0","0.984848484848485","dataA"
"209","2.09","0.51310861423221","0","0.984848484848485","dataA"
"210","2.1","0.51310861423221","0","0.984848484848485","dataA"
"211","2.11","0.51310861423221","0","0.984848484848485","dataA"
"212","2.12","0.51310861423221","0","0.984848484848485","dataA"
"213","2.13","0.51310861423221","0","0.984848484848485","dataA"
"214","2.14","0.51310861423221","0","0.984848484848485","dataA"
"215","2.15","0.51310861423221","0","0.984848484848485","dataA"
"216","2.16","0.51310861423221","0","0.984848484848485","dataA"
"217","2.17","0.51310861423221","0","0.984848484848485","dataA"
"218","2.18","0.51310861423221","0","0.984848484848485","dataA"
"219","2.19","0.51310861423221","0","0.984848484848485","dataA"
"220","2.2","0.51310861423221","0","0.984848484848485","dataA"
"221","2.21","0.51310861423221","0","0.984848484848485","dataA"
"222","2.22","0.51310861423221","0","0.984848484848485","dataA"
"223","2.23","0.51310861423221","0","0.984848484848485","dataA"
"224","2.24","0.51310861423221","0","0.984848484848485","dataA"
"225","2.25","0.51310861423221","0","0.984848484848485","dataA"
"226","2.26","0.51310861423221","0","0.984848484848485","dataA"
"227","2.27","0.51310861423221","0","0.984848484848485","dataA"
"228","2.28","0.51310861423221","0","0.984848484848485","dataA"
"229","2.29","0.51310861423221","0","0.984848484848485","dataA"
"230","2.3","0.51310861423221","0","0.984848484848485","dataA"
"231","2.31","0.51310861423221","0","0.984848484848485","dataA"
"232","2.32","0.51310861423221","0","0.984848484848485","dataA"
"233","2.33","0.51310861423221","0","0.984848484848485","dataA"
"234","2.34","0.51310861423221","0","0.984848484848485","dataA"
"235","2.35","0.51310861423221","0","0.984848484848485","dataA"
"236","2.36","0.51310861423221","0","0.984848484848485","dataA"
"237","2.37","0.51310861423221","0","0.984848484848485","dataA"
"238","2.38","0.51310861423221","0","0.984848484848485","dataA"
"239","2.39","0.51310861423221","0","0.984848484848485","dataA"
"240","2.4","0.51310861423221","0","0.984848484848485","dataA"
"241","2.41","0.51310861423221","0","0.984848484848485","dataA"
"242","2.42","0.51310861423221","0","0.984848484848485","dataA"
"243","2.43","0.51310861423221","0","0.984848484848485","dataA"
"244","2.44","0.51310861423221","0","0.984848484848485","dataA"
"245","2.45","0.51310861423221","0","0.984848484848485","dataA"
"246","2.46","0.51310861423221","0","0.984848484848485","dataA"
"247","2.47","0.51310861423221","0","0.984848484848485","dataA"
"248","2.48","0.51310861423221","0","0.984848484848485","dataA"
"249","2.49","0.51310861423221","0","0.984848484848485","dataA"
"250","2.5","0.51310861423221","0","0.984848484848485","dataA"
"251","2.51","0.51310861423221","0","0.984848484848485","dataA"
"252","2.52","0.51310861423221","0","0.984848484848485","dataA"
"253","2.53","0.51310861423221","0","0.984848484848485","dataA"
"254","2.54","0.51310861423221","0","0.984848484848485","dataA"
"255","2.55","0.51310861423221","0","0.984848484848485","dataA"
"256","2.56","0.51310861423221","0","0.984848484848485","dataA"
"257","2.57","0.51310861423221","0","0.984848484848485","dataA"
"258","2.58","0.51310861423221","0","0.984848484848485","dataA"
"259","2.59","0.50936329588015","0.333333333333333","0.984848484848485","dataA"
"260","2.6","0.50936329588015","0.333333333333333","0.984848484848485","dataA"
"261","2.61","0.50936329588015","0.333333333333333","0.984848484848485","dataA"
"262","2.62","0.50936329588015","0.333333333333333","0.984848484848485","dataA"
"263","2.63","0.50936329588015","0.333333333333333","0.984848484848485","dataA"
"264","2.64","0.50936329588015","0.333333333333333","0.984848484848485","dataA"
"265","2.65","0.51310861423221","0.25","0.977272727272727","dataA"
"266","2.66","0.51310861423221","0.25","0.977272727272727","dataA"
"267","2.67","0.51310861423221","0.25","0.977272727272727","dataA"
"268","2.68","0.51310861423221","0.25","0.977272727272727","dataA"
"269","2.69","0.51310861423221","0.25","0.977272727272727","dataA"
"270","2.7","0.51310861423221","0.25","0.977272727272727","dataA"
"271","2.71","0.51310861423221","0.25","0.977272727272727","dataA"
"272","2.72","0.51310861423221","0.25","0.977272727272727","dataA"
"273","2.73","0.51310861423221","0.25","0.977272727272727","dataA"
"274","2.74","0.51310861423221","0.25","0.977272727272727","dataA"
"275","2.75","0.51310861423221","0.25","0.977272727272727","dataA"
"276","2.76","0.51310861423221","0.25","0.977272727272727","dataA"
"277","2.77","0.51310861423221","0.25","0.977272727272727","dataA"
"278","2.78","0.51310861423221","0.25","0.977272727272727","dataA"
"279","2.79","0.51310861423221","0.25","0.977272727272727","dataA"
"280","2.8","0.51310861423221","0.25","0.977272727272727","dataA"
"281","2.81","0.51310861423221","0.25","0.977272727272727","dataA"
"282","2.82","0.51310861423221","0.25","0.977272727272727","dataA"
"283","2.83","0.51310861423221","0.25","0.977272727272727","dataA"
"284","2.84","0.51310861423221","0.25","0.977272727272727","dataA"
"285","2.85","0.51310861423221","0.25","0.977272727272727","dataA"
"286","2.86","0.51685393258427","0.2","0.96969696969697","dataA"
"287","2.87","0.51685393258427","0.2","0.96969696969697","dataA"
"288","2.88","0.51685393258427","0.2","0.96969696969697","dataA"
"289","2.89","0.51685393258427","0.2","0.96969696969697","dataA"
"290","2.9","0.51685393258427","0.2","0.96969696969697","dataA"
"291","2.91","0.51685393258427","0.2","0.96969696969697","dataA"
"292","2.92","0.51685393258427","0.2","0.96969696969697","dataA"
"293","2.93","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"294","2.94","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"295","2.95","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"296","2.96","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"297","2.97","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"298","2.98","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"299","2.99","0.52059925093633","0.166666666666667","0.962121212121212","dataA"
"300","3","0.524344569288389","0.142857142857143","0.954545454545455","dataA"
"301","3.01","0.524344569288389","0.142857142857143","0.954545454545455","dataA"
"302","3.02","0.524344569288389","0.142857142857143","0.954545454545455","dataA"
"303","3.03","0.528089887640449","0.125","0.946969696969697","dataA"
"304","3.04","0.528089887640449","0.125","0.946969696969697","dataA"
"305","3.05","0.535580524344569","0.1","0.931818181818182","dataA"
"306","3.06","0.539325842696629","0.0909090909090909","0.924242424242424","dataA"
"307","3.07","0.539325842696629","0.0909090909090909","0.924242424242424","dataA"
"308","3.08","0.546816479400749","0.0769230769230769","0.909090909090909","dataA"
"309","3.09","0.546816479400749","0.0769230769230769","0.909090909090909","dataA"
"310","3.1","0.546816479400749","0.0769230769230769","0.909090909090909","dataA"
"311","3.11","0.546816479400749","0.0769230769230769","0.909090909090909","dataA"
"312","3.12","0.543071161048689","0.142857142857143","0.909090909090909","dataA"
"313","3.13","0.543071161048689","0.142857142857143","0.909090909090909","dataA"
"314","3.14","0.543071161048689","0.142857142857143","0.909090909090909","dataA"
"315","3.15","0.543071161048689","0.142857142857143","0.909090909090909","dataA"
"316","3.16","0.543071161048689","0.142857142857143","0.909090909090909","dataA"
"317","3.17","0.546816479400749","0.133333333333333","0.901515151515151","dataA"
"318","3.18","0.546816479400749","0.133333333333333","0.901515151515151","dataA"
"319","3.19","0.550561797752809","0.125","0.893939393939394","dataA"
"320","3.2","0.550561797752809","0.125","0.893939393939394","dataA"
"321","3.21","0.550561797752809","0.125","0.893939393939394","dataA"
"322","3.22","0.550561797752809","0.125","0.893939393939394","dataA"
"323","3.23","0.554307116104869","0.117647058823529","0.886363636363636","dataA"
"324","3.24","0.554307116104869","0.117647058823529","0.886363636363636","dataA"
"325","3.25","0.558052434456929","0.111111111111111","0.878787878787879","dataA"
"326","3.26","0.561797752808989","0.105263157894737","0.871212121212121","dataA"
"327","3.27","0.561797752808989","0.105263157894737","0.871212121212121","dataA"
"328","3.28","0.565543071161049","0.1","0.863636363636364","dataA"
"329","3.29","0.565543071161049","0.1","0.863636363636364","dataA"
"330","3.3","0.569288389513109","0.0952380952380952","0.856060606060606","dataA"
"331","3.31","0.569288389513109","0.0952380952380952","0.856060606060606","dataA"
"332","3.32","0.573033707865168","0.0909090909090909","0.848484848484849","dataA"
"333","3.33","0.576779026217228","0.0869565217391304","0.840909090909091","dataA"
"334","3.34","0.584269662921348","0.08","0.825757575757576","dataA"
"335","3.35","0.584269662921348","0.08","0.825757575757576","dataA"
"336","3.36","0.584269662921348","0.08","0.825757575757576","dataA"
"337","3.37","0.584269662921348","0.08","0.825757575757576","dataA"
"338","3.38","0.584269662921348","0.08","0.825757575757576","dataA"
"339","3.39","0.584269662921348","0.08","0.825757575757576","dataA"
"340","3.4","0.588014981273408","0.0769230769230769","0.818181818181818","dataA"
"341","3.41","0.588014981273408","0.0769230769230769","0.818181818181818","dataA"
"342","3.42","0.588014981273408","0.0769230769230769","0.818181818181818","dataA"
"343","3.43","0.595505617977528","0.0714285714285714","0.803030303030303","dataA"
"344","3.44","0.599250936329588","0.0689655172413793","0.795454545454545","dataA"
"345","3.45","0.602996254681648","0.0666666666666667","0.787878787878788","dataA"
"346","3.46","0.606741573033708","0.0645161290322581","0.78030303030303","dataA"
"347","3.47","0.606741573033708","0.0645161290322581","0.78030303030303","dataA"
"348","3.48","0.610486891385768","0.0625","0.772727272727273","dataA"
"349","3.49","0.610486891385768","0.0625","0.772727272727273","dataA"
"350","3.5","0.614232209737828","0.0606060606060606","0.765151515151515","dataA"
"351","3.51","0.617977528089888","0.0588235294117647","0.757575757575758","dataA"
"352","3.52","0.617977528089888","0.0588235294117647","0.757575757575758","dataA"
"353","3.53","0.625468164794007","0.0555555555555556","0.742424242424242","dataA"
"354","3.54","0.632958801498127","0.0526315789473684","0.727272727272727","dataA"
"355","3.55","0.632958801498127","0.0526315789473684","0.727272727272727","dataA"
"356","3.56","0.632958801498127","0.0526315789473684","0.727272727272727","dataA"
"357","3.57","0.636704119850187","0.0512820512820513","0.71969696969697","dataA"
"358","3.58","0.644194756554307","0.0487804878048781","0.704545454545455","dataA"
"359","3.59","0.644194756554307","0.0487804878048781","0.704545454545455","dataA"
"360","3.6","0.644194756554307","0.0487804878048781","0.704545454545455","dataA"
"361","3.61","0.647940074906367","0.0476190476190476","0.696969696969697","dataA"
"362","3.62","0.655430711610487","0.0454545454545455","0.681818181818182","dataA"
"363","3.63","0.659176029962547","0.0444444444444444","0.674242424242424","dataA"
"364","3.64","0.659176029962547","0.0444444444444444","0.674242424242424","dataA"
"365","3.65","0.662921348314607","0.0434782608695652","0.666666666666667","dataA"
"366","3.66","0.662921348314607","0.0434782608695652","0.666666666666667","dataA"
"367","3.67","0.666666666666667","0.0425531914893617","0.659090909090909","dataA"
"368","3.68","0.666666666666667","0.0425531914893617","0.659090909090909","dataA"
"369","3.69","0.670411985018727","0.0416666666666667","0.651515151515151","dataA"
"370","3.7","0.674157303370786","0.0408163265306122","0.643939393939394","dataA"
"371","3.71","0.674157303370786","0.0408163265306122","0.643939393939394","dataA"
"372","3.72","0.677902621722846","0.04","0.636363636363636","dataA"
"373","3.73","0.677902621722846","0.04","0.636363636363636","dataA"
"374","3.74","0.677902621722846","0.04","0.636363636363636","dataA"
"375","3.75","0.681647940074906","0.0392156862745098","0.628787878787879","dataA"
"376","3.76","0.681647940074906","0.0392156862745098","0.628787878787879","dataA"
"377","3.77","0.681647940074906","0.0392156862745098","0.628787878787879","dataA"
"378","3.78","0.685393258426966","0.0384615384615385","0.621212121212121","dataA"
"379","3.79","0.685393258426966","0.0384615384615385","0.621212121212121","dataA"
"380","3.8","0.685393258426966","0.0384615384615385","0.621212121212121","dataA"
"381","3.81","0.689138576779026","0.0377358490566038","0.613636363636364","dataA"
"382","3.82","0.692883895131086","0.037037037037037","0.606060606060606","dataA"
"383","3.83","0.700374531835206","0.0357142857142857","0.590909090909091","dataA"
"384","3.84","0.707865168539326","0.0344827586206897","0.575757575757576","dataA"
"385","3.85","0.715355805243446","0.0333333333333333","0.560606060606061","dataA"
"386","3.86","0.719101123595506","0.0327868852459016","0.553030303030303","dataA"
"387","3.87","0.722846441947566","0.032258064516129","0.545454545454545","dataA"
"388","3.88","0.730337078651685","0.03125","0.53030303030303","dataA"
"389","3.89","0.749063670411985","0.0289855072463768","0.492424242424242","dataA"
"390","3.9","0.749063670411985","0.0289855072463768","0.492424242424242","dataA"
"391","3.91","0.749063670411985","0.0289855072463768","0.492424242424242","dataA"
"392","3.92","0.752808988764045","0.0285714285714286","0.484848484848485","dataA"
"393","3.93","0.752808988764045","0.0285714285714286","0.484848484848485","dataA"
"394","3.94","0.752808988764045","0.0285714285714286","0.484848484848485","dataA"
"395","3.95","0.752808988764045","0.0285714285714286","0.484848484848485","dataA"
"396","3.96","0.756554307116105","0.028169014084507","0.477272727272727","dataA"
"397","3.97","0.760299625468165","0.0277777777777778","0.46969696969697","dataA"
"398","3.98","0.760299625468165","0.0277777777777778","0.46969696969697","dataA"
"399","3.99","0.764044943820225","0.0273972602739726","0.462121212121212","dataA"
"400","4","0.764044943820225","0.0273972602739726","0.462121212121212","dataA"
"401","4.01","0.764044943820225","0.0273972602739726","0.462121212121212","dataA"
"402","4.02","0.767790262172285","0.027027027027027","0.454545454545455","dataA"
"403","4.03","0.767790262172285","0.027027027027027","0.454545454545455","dataA"
"404","4.04","0.767790262172285","0.027027027027027","0.454545454545455","dataA"
"405","4.05","0.767790262172285","0.027027027027027","0.454545454545455","dataA"
"406","4.06","0.767790262172285","0.027027027027027","0.454545454545455","dataA"
"407","4.07","0.771535580524345","0.0266666666666667","0.446969696969697","dataA"
"408","4.08","0.771535580524345","0.0266666666666667","0.446969696969697","dataA"
"409","4.09","0.779026217228464","0.025974025974026","0.431818181818182","dataA"
"410","4.1","0.782771535580524","0.0256410256410256","0.424242424242424","dataA"
"411","4.11","0.786516853932584","0.0253164556962025","0.416666666666667","dataA"
"412","4.12","0.790262172284644","0.025","0.409090909090909","dataA"
"413","4.13","0.794007490636704","0.0246913580246914","0.401515151515151","dataA"
"414","4.14","0.801498127340824","0.0240963855421687","0.386363636363636","dataA"
"415","4.15","0.805243445692884","0.0238095238095238","0.378787878787879","dataA"
"416","4.16","0.805243445692884","0.0238095238095238","0.378787878787879","dataA"
"417","4.17","0.808988764044944","0.0235294117647059","0.371212121212121","dataA"
"418","4.18","0.812734082397004","0.0232558139534884","0.363636363636364","dataA"
"419","4.19","0.812734082397004","0.0232558139534884","0.363636363636364","dataA"
"420","4.2","0.812734082397004","0.0232558139534884","0.363636363636364","dataA"
"421","4.21","0.816479400749064","0.0229885057471264","0.356060606060606","dataA"
"422","4.22","0.816479400749064","0.0229885057471264","0.356060606060606","dataA"
"423","4.23","0.823970037453184","0.0224719101123595","0.340909090909091","dataA"
"424","4.24","0.820224719101124","0.0333333333333333","0.340909090909091","dataA"
"425","4.25","0.827715355805243","0.0326086956521739","0.325757575757576","dataA"
"426","4.26","0.835205992509363","0.0319148936170213","0.310606060606061","dataA"
"427","4.27","0.838951310861423","0.0315789473684211","0.303030303030303","dataA"
"428","4.28","0.838951310861423","0.0315789473684211","0.303030303030303","dataA"
"429","4.29","0.842696629213483","0.03125","0.295454545454545","dataA"
"430","4.3","0.842696629213483","0.03125","0.295454545454545","dataA"
"431","4.31","0.846441947565543","0.0309278350515464","0.287878787878788","dataA"
"432","4.32","0.846441947565543","0.0309278350515464","0.287878787878788","dataA"
"433","4.33","0.853932584269663","0.0303030303030303","0.272727272727273","dataA"
"434","4.34","0.853932584269663","0.0303030303030303","0.272727272727273","dataA"
"435","4.35","0.853932584269663","0.0303030303030303","0.272727272727273","dataA"
"436","4.36","0.857677902621723","0.03","0.265151515151515","dataA"
"437","4.37","0.857677902621723","0.03","0.265151515151515","dataA"
"438","4.38","0.861423220973783","0.0297029702970297","0.257575757575758","dataA"
"439","4.39","0.865168539325843","0.0294117647058824","0.25","dataA"
"440","4.4","0.868913857677903","0.029126213592233","0.242424242424242","dataA"
"441","4.41","0.872659176029963","0.0288461538461538","0.234848484848485","dataA"
"442","4.42","0.872659176029963","0.0288461538461538","0.234848484848485","dataA"
"443","4.43","0.876404494382023","0.0285714285714286","0.227272727272727","dataA"
"444","4.44","0.876404494382023","0.0285714285714286","0.227272727272727","dataA"
"445","4.45","0.880149812734082","0.0283018867924528","0.21969696969697","dataA"
"446","4.46","0.891385767790262","0.0275229357798165","0.196969696969697","dataA"
"447","4.47","0.895131086142322","0.0272727272727273","0.189393939393939","dataA"
"448","4.48","0.895131086142322","0.0272727272727273","0.189393939393939","dataA"
"449","4.49","0.895131086142322","0.0272727272727273","0.189393939393939","dataA"
"450","4.5","0.895131086142322","0.0272727272727273","0.189393939393939","dataA"
"451","4.51","0.898876404494382","0.027027027027027","0.181818181818182","dataA"
"452","4.52","0.902621722846442","0.0267857142857143","0.174242424242424","dataA"
"453","4.53","0.902621722846442","0.0267857142857143","0.174242424242424","dataA"
